file_path,code_churn,commit_count
providers/amazon/src/airflow/providers/amazon/aws/sensors/dms.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/sensors/dynamodb.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/sensors/ecs.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/sensors/eks.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/sensors/glacier.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/sensors/glue_crawler.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/sensors/lambda_function.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/sensors/quicksight.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/sensors/rds.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/sensors/sagemaker.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/sensors/sagemaker_unified_studio.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/sensors/step_function.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/azure_blob_to_s3.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/exasol_to_s3.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/ftp_to_s3.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/gcs_to_s3.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/glacier_to_gcs.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/google_api_to_s3.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/hive_to_dynamodb.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/http_to_s3.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/imap_attachment_to_s3.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/local_to_s3.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/mongo_to_s3.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/redshift_to_s3.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/s3_to_dynamodb.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/s3_to_ftp.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/s3_to_redshift.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/s3_to_sftp.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/s3_to_sql.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/salesforce_to_s3.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/sftp_to_s3.py,2,1
providers/amazon/src/airflow/providers/amazon/aws/transfers/sql_to_s3.py,2,1
providers/amazon/tests/unit/amazon/aws/sensors/test_emr_base.py,6,1
providers/amazon/tests/unit/amazon/aws/sensors/test_sagemaker_unified_studio.py,7,1
providers/celery/src/airflow/providers/celery/sensors/celery_queue.py,6,1
providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/decorators/kubernetes.py,2,1
providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/operators/pod.py,7,1
providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/operators/spark_kubernetes.py,6,1
providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/sensors/spark_kubernetes.py,2,1
providers/common/sql/src/airflow/providers/common/sql/operators/generic_transfer.pyi,2,1
providers/common/sql/src/airflow/providers/common/sql/sensors/sql.pyi,2,1
providers/databricks/src/airflow/providers/databricks/utils/mixins.py,8,1
providers/edge3/src/airflow/providers/edge3/example_dags/win_notepad.py,2,1
providers/grpc/src/airflow/providers/grpc/operators/grpc.py,6,1
providers/imap/src/airflow/providers/imap/sensors/imap_attachment.py,6,1
providers/influxdb/src/airflow/providers/influxdb/operators/influxdb.py,6,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/hooks/asb.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/operators/adls.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/operators/asb.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/operators/batch.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/operators/container_instances.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/operators/cosmos.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/operators/msgraph.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/operators/powerbi.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/operators/synapse.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/operators/wasb_delete_blob.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/sensors/cosmos.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/sensors/msgraph.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/transfers/local_to_adls.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/transfers/local_to_wasb.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/transfers/oracle_to_azure_data_lake.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/transfers/s3_to_wasb.py,2,1
providers/microsoft/azure/src/airflow/providers/microsoft/azure/transfers/sftp_to_wasb.py,6,1
providers/microsoft/azure/tests/unit/microsoft/azure/hooks/test_asb.py,6,1
providers/microsoft/azure/tests/unit/microsoft/azure/operators/test_asb.py,6,1
providers/microsoft/azure/tests/unit/microsoft/azure/operators/test_container_instances.py,6,1
providers/microsoft/psrp/src/airflow/providers/microsoft/psrp/operators/psrp.py,2,1
providers/mongo/src/airflow/providers/mongo/sensors/mongo.py,6,1
providers/mongo/tests/unit/mongo/sensors/test_mongo.py,6,1
providers/neo4j/src/airflow/providers/neo4j/operators/neo4j.py,6,1
providers/neo4j/src/airflow/providers/neo4j/sensors/neo4j.py,5,1
providers/opensearch/src/airflow/providers/opensearch/operators/opensearch.py,6,1
providers/pinecone/src/airflow/providers/pinecone/operators/pinecone.py,5,1
providers/presto/src/airflow/providers/presto/transfers/gcs_to_presto.py,6,1
providers/qdrant/src/airflow/providers/qdrant/operators/qdrant.py,6,1
providers/teradata/src/airflow/providers/teradata/operators/tpt.py,13,1
airflow-core/src/airflow/models/taskmap.py,13,2
providers/fab/src/airflow/providers/fab/auth_manager/cli_commands/permissions_command.py,8,1
providers/fab/tests/unit/fab/auth_manager/cli_commands/test_permissions_command.py,6,1
providers/celery/src/airflow/providers/celery/executors/default_celery.py,15,1
devel-common/src/tests_common/test_utils/api_client_helpers.py,10,1
devel-common/src/tests_common/test_utils/api_fastapi.py,24,1
devel-common/src/tests_common/test_utils/db.py,116,1
devel-common/src/tests_common/test_utils/logs.py,13,1
devel-common/src/tests_common/test_utils/otel_utils.py,5,1
airflow-core/docs/administration-and-deployment/dag-serialization.rst,4,1
scripts/docker/install_additional_dependencies.sh,14,1
scripts/docker/install_airflow_when_building_images.sh,7,1
scripts/docker/install_from_docker_context_files.sh,7,1
airflow-core/tests/unit/models/test_dagcode.py,37,1
airflow-core/tests/unit/models/test_variable.py,17,1
providers/cncf/kubernetes/src/airflow/providers/cncf/kubernetes/version_compat.py,4,2
airflow-core/src/airflow/models/dagrun.py,22,2
airflow-core/docs/howto/docker-compose/index.rst,11,1
airflow-core/src/airflow/models/expandinput.py,96,2
airflow-core/src/airflow/serialization/encoders.py,7,1
task-sdk/src/airflow/sdk/definitions/_internal/expandinput.py,27,1
task-sdk/src/airflow/sdk/definitions/taskgroup.py,24,1
providers/google/tests/unit/google/cloud/log/test_gcs_task_handler.py,279,1
airflow-core/src/airflow/api/common/mark_tasks.py,7,1
airflow-core/src/airflow/api_fastapi/core_api/services/ui/grid.py,4,1
airflow-core/src/airflow/api_fastapi/core_api/services/ui/task_group.py,6,1
airflow-core/src/airflow/models/__init__.py,4,1
airflow-core/src/airflow/models/referencemixin.py,6,1
airflow-core/src/airflow/serialization/definitions/dag.py,2,1
airflow-core/src/airflow/serialization/definitions/node.py,6,1
airflow-core/src/airflow/serialization/definitions/operatorlink.py,7,1
airflow-core/src/airflow/serialization/definitions/taskgroup.py,4,1
airflow-core/src/airflow/serialization/definitions/xcom_arg.py,13,1
airflow-core/src/airflow/ti_deps/deps/mapped_task_upstream_dep.py,9,1
airflow-core/src/airflow/ti_deps/deps/prev_dagrun_dep.py,14,1
airflow-core/src/airflow/ti_deps/deps/trigger_rule_dep.py,12,1
devel-common/src/tests_common/test_utils/mapping.py,5,1
providers/celery/src/airflow/providers/celery/cli/celery_command.py,5,1
dev/breeze/doc/images/output_release-management_install-provider-distributions.svg,4,1
dev/breeze/doc/images/output_release-management_verify-provider-distributions.svg,4,1
dev/breeze/doc/images/output_shell.svg,82,1
dev/breeze/doc/images/output_shell.txt,2,1
dev/breeze/doc/images/output_start-airflow.svg,62,1
dev/breeze/doc/images/output_start-airflow.txt,2,1
dev/breeze/doc/images/output_testing_airflow-ctl-tests.svg,4,1
dev/breeze/src/airflow_breeze/commands/common_options.py,8,1
dev/breeze/src/airflow_breeze/commands/developer_commands.py,7,1
dev/breeze/src/airflow_breeze/commands/developer_commands_config.py,2,1
dev/breeze/src/airflow_breeze/params/shell_params.py,5,1
dev/breeze/src/airflow_breeze/utils/path_utils.py,1,1
scripts/ci/docker-compose/mount-ui-dist.yml,26,1
